group1,group2,meandiff,p-adj,lower,upper,reject
rf + Baseline,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + Baseline,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + Baseline,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + Baseline,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + Baseline,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,rf + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
rf + DBSCAN_Only,rf + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
rf + DBSCAN_Only,rf + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
rf + DBSCAN_Only,rf + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
rf + DBSCAN_Only,rf + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
rf + DBSCAN_Only,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + DBSCAN_Only,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + DBSCAN_Only,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + DBSCAN_Only,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,rf + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical+DBSCAN,rf + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical+DBSCAN,rf + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical+DBSCAN,rf + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical+DBSCAN,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + Hierarchical+DBSCAN,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical+DBSCAN,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical+DBSCAN,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,rf + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical_Only,rf + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical_Only,rf + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
rf + Hierarchical_Only,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + Hierarchical_Only,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + Hierarchical_Only,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + Hierarchical_Only,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,rf + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
rf + KMeans+DBSCAN,rf + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
rf + KMeans+DBSCAN,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + KMeans+DBSCAN,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+DBSCAN,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + KMeans+DBSCAN,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,rf + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
rf + KMeans+Hierarchical,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + KMeans+Hierarchical,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans+Hierarchical,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + KMeans+Hierarchical,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,svm + All_Clusters,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + Baseline,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + DBSCAN_Only,-0.0422,0.0007,-0.0755,-0.009,True
rf + KMeans_Only,svm + Hierarchical+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + Hierarchical_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + KMeans+DBSCAN,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + KMeans+Hierarchical,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,svm + KMeans_Only,-0.0422,0.0007,-0.0754,-0.009,True
rf + KMeans_Only,xgboost + All_Clusters,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + Baseline,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + DBSCAN_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + Hierarchical+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + Hierarchical_Only,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + KMeans+DBSCAN,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + KMeans+Hierarchical,0.0562,0.0,0.023,0.0895,True
rf + KMeans_Only,xgboost + KMeans_Only,0.0562,0.0,0.023,0.0895,True
svm + All_Clusters,svm + Baseline,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + DBSCAN_Only,-0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + All_Clusters,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + All_Clusters,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,svm + DBSCAN_Only,-0.0,1.0,-0.0332,0.0332,False
svm + Baseline,svm + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + Baseline,svm + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
svm + Baseline,svm + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + Baseline,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + Baseline,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + Baseline,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + Baseline,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,svm + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + DBSCAN_Only,svm + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
svm + DBSCAN_Only,svm + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + DBSCAN_Only,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + DBSCAN_Only,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + DBSCAN_Only,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + DBSCAN_Only,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,svm + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical+DBSCAN,svm + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical+DBSCAN,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical+DBSCAN,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical+DBSCAN,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical+DBSCAN,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,svm + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical_Only,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical_Only,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + Hierarchical_Only,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + Hierarchical_Only,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,svm + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
svm + KMeans+DBSCAN,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + KMeans+DBSCAN,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+DBSCAN,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,svm + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
svm + KMeans+Hierarchical,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + KMeans+Hierarchical,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + All_Clusters,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + Baseline,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + DBSCAN_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + Hierarchical+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + Hierarchical_Only,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + KMeans+DBSCAN,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + KMeans+Hierarchical,0.0985,0.0,0.0652,0.1317,True
svm + KMeans_Only,xgboost + KMeans_Only,0.0985,0.0,0.0652,0.1317,True
xgboost + All_Clusters,xgboost + Baseline,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + DBSCAN_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + All_Clusters,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + DBSCAN_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + Baseline,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + DBSCAN_Only,xgboost + Hierarchical+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + DBSCAN_Only,xgboost + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + DBSCAN_Only,xgboost + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + DBSCAN_Only,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + DBSCAN_Only,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical+DBSCAN,xgboost + Hierarchical_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical+DBSCAN,xgboost + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical+DBSCAN,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical+DBSCAN,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical_Only,xgboost + KMeans+DBSCAN,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical_Only,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + Hierarchical_Only,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + KMeans+DBSCAN,xgboost + KMeans+Hierarchical,0.0,1.0,-0.0332,0.0332,False
xgboost + KMeans+DBSCAN,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
xgboost + KMeans+Hierarchical,xgboost + KMeans_Only,0.0,1.0,-0.0332,0.0332,False
